x,y
-0.04911296286949734,0
-1.4554356314763937,0
-0.7190019560564458,0
-0.955546203527236,0
-1.3328710459783941,0
1.0129604158084824,0
0.23597479005941305,1
-1.7549567641532078,0
-0.028382918357971906,0
-0.7367211022851434,0
-0.5651730708818683,0
-0.789627070481196,0
0.29340159697753704,1
-2.5609370679677386,0
0.13278666475989667,0
-1.8856620665799944,0
-0.12010858135983812,0
-0.8616206516384457,0
0.9645339438761636,1
-1.479463023584957,0
-0.600274136184846,1
0.7378113985349153,1
-0.10391408862958257,0
0.10329284893190871,0
1.6187863587555191,1
1.5930570596916491,1
-1.523251196519977,0
2.7076779026321898,1
0.4314676140796069,1
0.33802769445712083,1
